machine_type,vibration_rms,temperature_motor,current_phase_avg,pressure_level,rpm,operating_mode,hours_since_maintenance,ambient_temp,rul_hours,failure_within_24h,failure_type,temp_gap,vibration_rpm_interaction,pressure_current_interaction,vibration_delta,temperature_delta,anomaly_trend_raw,health_score,health_status
CNC,0.76,44.0,4.25,21.2,877.4,idle,113.84,9.5,27.95,0,none,34.5,666.824,90.1,0.010000000000000009,-2.6899999999999977,0.006000000000000005,0.8877909183158911,good
CNC,3.15,61.46,11.58,88.2,2993.7,normal,114.27,13.1,27.52,0,none,48.36,9430.154999999999,1021.356,2.3899999999999997,17.46,8.418000000000001,0.558954666162097,warning
CNC,2.44,57.02,12.17,60.9,2916.0,normal,114.34,10.5,27.45,0,none,46.52,7115.04,741.153,-0.71,-4.439999999999998,0.0,0.6696484948693985,warning
CNC,2.54,57.92,14.45,65.6,3015.0,normal,114.77,14.3,27.02,0,none,43.620000000000005,7658.1,947.9199999999998,0.10000000000000009,0.8999999999999986,0.4199999999999995,0.6525975426328732,warning
CNC,0.87,49.62,4.58,25.4,907.4,idle,114.92,12.1,26.87,0,none,37.519999999999996,789.438,116.332,-1.67,-8.300000000000004,0.0,0.8580213854710822,good
CNC,2.69,59.82,10.05,88.1,2832.1,normal,115.35,16.7,26.44,0,none,43.120000000000005,7618.348999999999,885.405,1.8199999999999998,10.200000000000003,5.172000000000001,0.6015086281531773,warning
CNC,2.59,54.95,12.29,75.2,3072.7,normal,115.79,9.9,26.0,0,none,45.050000000000004,7958.292999999999,924.208,-0.10000000000000009,-4.869999999999997,0.0,0.6522333910442386,warning
CNC,3.57,74.79,23.93,97.4,3857.0,peak,116.2,11.9,25.59,0,none,62.89000000000001,13769.49,2330.782,0.98,19.840000000000003,8.524000000000001,0.453690090580105,critical
CNC,0.91,40.5,4.72,20.9,880.3,idle,116.55,10.2,25.24,0,none,30.3,801.073,98.64799999999998,-2.6599999999999997,-34.290000000000006,0.0,0.8964129163220902,good
CNC,2.85,56.88,10.56,61.6,2910.3,normal,116.65,17.5,25.14,0,none,39.38,8294.355000000001,650.4960000000001,1.94,16.380000000000003,7.716000000000001,0.6190515331433031,warning
CNC,0.72,45.84,4.91,20.4,878.2,idle,116.95,14.5,24.84,0,none,31.340000000000003,632.304,100.164,-2.13,-11.04,0.0,0.8829826951727536,good
CNC,2.38,55.01,13.13,65.2,2924.9,normal,117.39,10.4,24.4,0,none,44.61,6961.262,856.0760000000001,1.66,9.169999999999995,4.663999999999998,0.6514049182340826,warning
CNC,6.55,52.43,13.52,71.2,2891.5,normal,117.69,15.7,24.1,0,none,36.730000000000004,18939.325,962.624,4.17,-2.5799999999999983,2.502,0.5371575765983427,warning
CNC,2.82,50.06,12.6,77.4,3040.7,normal,117.94,12.2,23.85,0,none,,8574.774,975.24,-3.73,0.0,0.0,0.6622967130803425,warning
CNC,3.16,59.44,15.18,52.0,2959.1,normal,118.25,16.9,23.54,0,none,42.54,9350.756,789.36,0.3400000000000003,0.0,0.20400000000000018,0.6446704486028094,warning
CNC,0.76,52.78,4.8,24.5,878.9,idle,118.35,8.4,23.44,0,none,44.38,667.9639999999999,117.6,-2.4000000000000004,-6.659999999999997,0.0,0.8516420796310589,good
CNC,2.74,57.35,12.34,63.0,2914.8,normal,118.52,12.6,23.27,0,none,44.75,7986.5520000000015,777.42,1.9800000000000002,4.57,3.0160000000000005,0.6421928864692585,warning
CNC,3.48,68.99,19.16,96.4,3998.0,peak,118.97,11.4,22.82,0,none,57.589999999999996,13913.039999999999,1847.0240000000001,0.7399999999999998,11.639999999999993,5.099999999999998,0.4906343653933498,critical
CNC,2.56,50.06,10.49,67.6,3036.9,normal,119.44,11.3,22.35,0,none,,7774.464,709.1239999999999,-0.9199999999999999,0.0,0.0,0.6805026550855573,warning
CNC,0.97,47.03,4.09,24.0,866.9,idle,119.62,12.7,22.17,0,none,34.33,840.8929999999999,98.16,-1.59,0.0,0.0,0.8675308354389015,good
CNC,0.79,41.96,5.16,46.3,892.8,idle,119.9,16.7,21.89,0,none,25.26,705.312,,-0.17999999999999994,-5.07,0.0,0.8683584109124296,good
CNC,0.9,42.37,4.67,23.8,894.6,idle,120.3,13.6,21.49,0,none,28.769999999999996,805.14,111.146,0.10999999999999999,0.4099999999999966,0.22999999999999865,0.8851243644281325,good
CNC,0.94,42.87,5.16,22.6,896.9,idle,120.69,14.6,21.1,0,none,28.269999999999996,843.0859999999999,116.61600000000001,0.039999999999999925,0.5,0.22399999999999998,0.8831798185825405,good
CNC,0.84,49.49,4.27,24.1,890.4,idle,121.02,11.4,20.77,0,none,38.09,747.9359999999999,102.907,-0.09999999999999998,6.6200000000000045,2.648000000000002,0.8484062564903444,good
CNC,0.75,40.66,5.2,20.9,863.1,idle,121.42,11.4,20.37,0,none,29.259999999999998,647.325,108.67999999999999,-0.08999999999999997,-8.830000000000005,0.0,0.9014391002538408,good
CNC,0.99,47.17,4.38,23.6,887.4,idle,121.72,8.6,20.07,0,none,38.57,878.526,103.36800000000001,0.24,6.510000000000005,2.7480000000000024,0.852531271712929,good
CNC,1.27,47.29,,21.3,894.8,idle,122.09,10.7,19.7,0,none,36.59,,,0.0,0.11999999999999744,0.04799999999999898,0.8586952249819405,good
CNC,0.71,40.69,5.07,20.1,890.6,idle,122.27,10.3,19.52,0,none,30.389999999999997,632.326,101.90700000000001,0.0,-6.600000000000001,0.0,0.902347533047861,good
CNC,0.95,43.8,4.07,24.3,915.1,idle,122.77,10.4,19.02,0,none,33.4,869.345,98.90100000000001,0.24,3.1099999999999994,1.3879999999999997,0.871267058593324,good
CNC,0.92,45.78,4.35,20.1,898.6,idle,122.9,11.1,18.89,0,none,34.68,826.7120000000001,87.435,-0.029999999999999916,1.980000000000004,0.7920000000000016,0.8726368997621391,good
CNC,0.77,48.58,4.7,23.2,902.8,idle,123.37,14.8,18.42,0,none,33.78,695.156,109.04,-0.15000000000000002,2.799999999999997,1.119999999999999,0.8619269726503184,good
CNC,0.93,46.43,5.41,25.9,916.3,idle,123.54,12.2,18.25,0,none,34.230000000000004,852.159,140.119,0.16000000000000003,-2.1499999999999986,0.09600000000000002,0.8667428111680797,good
CNC,0.95,47.06,4.99,20.6,869.0,idle,123.92,14.1,17.87,0,none,32.96,825.55,102.79400000000001,0.019999999999999907,0.6300000000000026,0.264000000000001,0.8701278309981457,good
CNC,0.7,41.37,4.66,20.9,913.1,idle,124.37,15.7,17.42,0,none,25.669999999999998,639.17,97.39399999999999,-0.25,-5.690000000000005,0.0,0.8984573158045667,good
CNC,0.94,40.72,4.37,24.9,906.2,idle,124.55,14.9,17.24,0,none,25.82,851.828,108.813,0.24,-0.6499999999999986,0.144,0.8889017737553107,good
CNC,0.98,49.98,5.46,22.5,867.5,idle,124.95,11.2,16.84,0,none,38.78,850.15,122.85,0.040000000000000036,9.259999999999998,3.7279999999999993,0.8394177166743773,good
CNC,0.93,42.99,5.21,23.2,905.6,idle,125.4,13.2,16.39,0,none,29.790000000000003,842.2080000000001,120.872,-0.04999999999999993,-6.989999999999995,0.0,0.8832031619877869,good
CNC,0.78,45.08,4.85,25.7,868.7,idle,125.49,16.8,16.3,0,none,28.279999999999998,677.586,124.64499999999998,-0.15000000000000002,2.0899999999999963,0.8359999999999985,0.8748109283357198,good
CNC,0.98,48.05,5.1,24.7,892.4,idle,125.85,14.0,15.94,0,none,34.05,874.5519999999999,125.96999999999998,0.19999999999999996,2.969999999999999,1.3079999999999994,0.8553182394603579,good
CNC,0.77,41.89,5.3,24.4,864.9,idle,126.22,9.8,15.57,0,none,32.09,665.973,129.32,-0.20999999999999996,-6.159999999999997,0.0,0.8925957019157846,good
CNC,0.88,44.48,4.24,23.2,869.7,idle,126.59,11.7,15.2,0,none,32.78,765.336,98.368,0.10999999999999999,2.5899999999999963,1.1019999999999985,0.8751432984409838,good
CNC,0.73,44.67,4.89,20.3,878.1,idle,126.82,10.7,14.97,0,none,33.97,641.013,99.267,-0.15000000000000002,0.19000000000000483,0.07600000000000194,0.8867700317849394,good
CNC,0.78,40.31,4.19,20.8,862.8,idle,127.15,11.4,14.64,0,none,28.910000000000004,672.984,87.15200000000002,0.050000000000000044,-4.359999999999999,0.030000000000000027,0.9017783215727189,good
CNC,0.94,44.39,4.22,20.6,870.9,idle,127.32,10.5,14.47,0,none,33.89,818.646,86.932,0.15999999999999992,4.079999999999998,1.7279999999999993,0.8731433606853568,good
CNC,0.94,43.64,4.24,22.4,888.9,idle,127.55,17.8,14.24,0,none,25.84,835.5659999999999,94.976,0.0,-0.75,0.0,0.8819118082198081,good
CNC,0.71,46.28,4.59,20.1,897.2,idle,127.59,16.1,14.2,0,none,30.18,637.012,92.259,-0.22999999999999998,2.6400000000000006,1.0560000000000003,0.876056663377545,good
CNC,2.8,59.43,11.72,72.1,2916.2,normal,127.75,12.5,14.04,0,none,46.93,8165.359999999999,845.012,2.09,13.149999999999999,6.513999999999999,0.6060761444952665,warning
CNC,2.78,58.75,10.03,76.4,3006.2,normal,128.07,10.8,13.72,0,none,47.95,8357.235999999999,766.292,-0.020000000000000018,-0.6799999999999997,0.0,0.6334351782564525,warning
CNC,2.32,63.14,14.98,58.7,3071.3,normal,128.4,10.7,13.39,0,none,52.44,7125.416,879.326,-0.45999999999999996,4.390000000000001,1.7560000000000002,0.6383030760407,warning
CNC,2.42,60.86,14.79,71.2,2919.7,normal,128.65,12.9,13.14,0,none,47.96,7065.673999999999,1053.048,0.10000000000000009,-2.280000000000001,0.06000000000000005,0.6450189448751456,warning
CNC,3.08,53.46,11.17,65.7,3057.8,normal,128.74,11.9,13.05,0,none,41.56,9418.024000000001,733.869,0.6600000000000001,-7.399999999999999,0.3960000000000001,0.650852528431302,warning
CNC,3.11,53.3,15.12,46.3,3091.2,normal,128.82,9.2,12.97,0,none,44.099999999999994,9613.632,,0.029999999999999805,-0.1600000000000037,0.01799999999999988,0.6708675171204053,warning
CNC,0.88,40.31,4.06,20.9,862.2,idle,129.25,8.5,47.67,0,none,31.810000000000002,758.736,84.85399999999998,-2.23,-12.989999999999995,0.0,0.8987375844534266,good
CNC,2.88,53.94,15.91,76.2,3000.1,normal,129.74,9.1,47.18,0,none,44.839999999999996,8640.287999999999,1212.342,2.0,13.629999999999995,6.651999999999998,0.6160553426869624,warning
CNC,2.11,64.22,13.97,84.8,3076.0,normal,130.05,15.8,46.87,0,none,48.42,6490.36,1184.656,-0.77,10.280000000000001,4.112000000000001,0.6024810464309606,warning
CNC,0.75,42.1,5.28,25.2,886.5,idle,130.47,10.0,46.45,0,none,32.1,664.875,133.056,-1.3599999999999999,-22.119999999999997,0.0,0.8908040616723236,good
CNC,0.82,48.03,4.54,21.4,878.5,idle,130.97,8.6,45.95,0,none,39.43,720.37,97.15599999999999,0.06999999999999995,5.93,2.4139999999999997,0.8588229960567286,good
CNC,2.13,58.82,16.0,83.9,3061.9,normal,131.05,14.2,45.87,0,none,44.620000000000005,6521.847,1342.4,1.31,10.79,5.102,0.6185975398495499,warning
CNC,2.97,57.0,15.06,87.1,3061.9,normal,131.22,10.4,45.7,0,none,46.6,9093.843,1311.7259999999999,0.8400000000000003,-1.8200000000000003,0.5040000000000001,0.6185861335683323,warning
CNC,1.27,54.96,9.96,57.6,3066.0,normal,131.37,13.7,45.55,0,none,41.260000000000005,,573.696,0.0,-2.039999999999999,0.0,0.7114078032377413,warning
CNC,3.63,74.44,23.14,104.9,3776.1,peak,131.54,11.5,45.38,0,none,62.94,13707.242999999999,2427.386,0.0,19.479999999999997,7.791999999999999,0.45213952891394904,critical
CNC,2.19,58.56,13.91,58.5,3003.2,normal,131.69,13.5,45.23,0,none,45.06,6577.008,813.735,-1.44,-15.879999999999995,0.0,0.6708274243903443,warning
CNC,0.83,50.33,4.25,24.1,862.5,idle,131.89,9.7,45.03,0,none,40.629999999999995,715.875,102.42500000000001,-1.3599999999999999,-8.230000000000004,0.0,0.8596339514833531,good
CNC,2.97,58.53,14.22,87.5,2776.1,normal,132.35,13.4,44.57,0,none,45.13,8245.017,1244.25,2.14,8.200000000000003,4.564000000000001,0.6033262513001189,warning
CNC,3.28,73.62,25.17,99.4,3905.5,peak,132.39,8.9,44.53,0,none,64.72,12810.039999999999,2501.898,0.3099999999999996,15.090000000000003,6.222000000000001,0.4745041428552924,critical
CNC,1.91,55.72,12.66,83.7,2908.2,normal,132.8,17.7,44.12,0,none,38.019999999999996,5554.661999999999,1059.642,-1.3699999999999999,-17.900000000000006,0.0,0.6680523643075837,warning
CNC,2.69,66.27,11.93,78.6,3017.1,normal,133.25,9.0,43.67,0,none,57.269999999999996,8115.999,937.6979999999999,0.78,10.549999999999997,4.687999999999999,0.5825097493356984,warning
CNC,2.14,58.86,16.51,89.4,2823.8,normal,133.74,10.4,43.18,0,none,48.46,6042.932000000001,1475.9940000000001,-0.5499999999999998,-7.409999999999997,0.0,0.6465663527268056,warning
CNC,1.95,57.83,12.61,68.8,2937.4,normal,134.09,9.7,42.83,0,none,48.129999999999995,5727.93,867.5679999999999,-0.19000000000000017,-1.0300000000000011,0.0,0.6730068527927794,warning
CNC,3.16,58.84,15.69,55.5,2765.8,normal,134.24,8.0,42.68,0,none,50.84,8739.928000000002,870.795,1.2100000000000002,1.0100000000000051,1.1300000000000021,0.6460945354217443,warning
CNC,2.6,55.05,12.62,86.1,2821.3,normal,134.62,13.8,42.3,0,none,41.25,7335.380000000001,1086.5819999999999,-0.56,-3.7900000000000063,0.0,0.6499370880440595,warning
CNC,0.94,47.43,4.28,23.3,891.3,idle,134.97,12.5,41.95,0,none,34.93,837.8219999999999,99.724,-1.6600000000000001,-7.619999999999997,0.0,0.8667629473565973,good
CNC,2.46,63.78,16.14,82.0,856.0,normal,135.12,8.8,41.8,0,none,54.980000000000004,,1323.48,1.52,16.35,7.452000000000001,0.6634781881744909,warning
CNC,1.27,62.34,15.14,70.8,2779.8,normal,135.52,9.5,41.4,0,none,52.84,,1071.912,0.0,-1.4399999999999977,0.0,0.6812293497672837,warning
CNC,2.72,50.06,,85.4,3000.4,normal,136.02,14.2,40.9,0,none,,8161.088000000001,,0.0,0.0,0.0,0.6587797513588812,warning
CNC,2.54,62.19,13.64,46.3,856.0,normal,136.25,15.7,40.67,0,none,46.489999999999995,,,-0.18000000000000016,0.0,0.0,0.739857975267018,warning
CNC,0.93,48.21,5.1,23.8,873.9,idle,136.39,12.9,40.53,0,none,35.31,812.727,121.38,-1.6099999999999999,-13.979999999999997,0.0,0.8643108687872958,good
CNC,0.92,47.55,4.32,22.0,858.2,idle,136.84,11.4,40.08,0,none,36.15,789.5440000000001,95.04,-0.010000000000000009,-0.6600000000000037,0.0,0.8695099276204805,good
CNC,1.98,68.02,12.52,86.7,2775.6,normal,136.87,14.2,40.05,0,none,53.81999999999999,5495.688,1085.484,1.06,20.47,8.824,0.5786154845228377,warning
CNC,1.98,63.37,11.48,87.6,2729.4,normal,137.34,10.1,39.58,0,none,53.269999999999996,5404.212,1005.648,0.0,-4.649999999999999,0.0,0.6401076146934797,warning
CNC,0.86,55.48,4.91,20.6,848.0,idle,137.44,14.0,39.48,0,none,41.48,729.28,101.14600000000002,-1.12,-7.890000000000001,0.0,0.8435962569822818,good
CNC,0.9,48.35,5.05,25.0,885.7,idle,137.84,9.7,39.08,0,none,38.650000000000006,797.1300000000001,126.25,0.040000000000000036,-7.1299999999999955,0.02400000000000002,0.862936001903173,good
CNC,1.98,59.08,12.15,74.6,2825.1,normal,138.07,11.1,38.85,0,none,47.98,5593.697999999999,906.39,1.08,10.729999999999997,4.939999999999999,0.6414928040845759,warning
CNC,3.15,67.59,,75.7,2750.8,normal,138.3,15.1,38.62,0,none,52.49,8665.02,,1.17,8.510000000000005,4.106000000000002,0.5791436923299511,warning
CNC,2.29,59.88,11.49,75.4,2877.4,normal,138.8,14.0,38.12,0,none,45.88,6589.246,866.3460000000001,-0.8599999999999999,-7.710000000000001,0.0,0.6503309951137766,warning
CNC,3.55,82.24,24.1,96.5,3714.3,peak,139.09,14.9,37.83,0,none,67.33999999999999,13185.765,2325.65,1.2599999999999998,22.359999999999992,9.699999999999998,0.4270425247207231,critical
CNC,2.79,72.35,14.38,88.1,2837.0,normal,139.42,15.0,37.5,0,none,57.349999999999994,7915.2300000000005,1266.878,-0.7599999999999998,-9.89,0.0,0.5768489560620089,warning
CNC,0.89,52.85,5.5,22.2,879.8,idle,139.69,8.2,37.23,0,none,44.650000000000006,783.0219999999999,122.1,-1.9,-19.499999999999993,0.0,0.8496476288559424,good
CNC,1.97,64.69,14.01,75.1,2782.8,normal,140.02,11.8,36.9,0,none,52.89,5482.116,1052.1509999999998,1.08,11.839999999999996,5.383999999999999,0.6197785690106752,warning
CNC,2.57,65.57,15.28,81.4,2913.9,normal,140.3,12.5,36.62,0,none,53.06999999999999,7488.723,1243.7920000000001,0.5999999999999999,0.8799999999999955,0.7119999999999982,0.6094125534065393,warning
CNC,2.45,73.47,16.48,61.9,2754.6,normal,140.55,10.5,36.37,0,none,62.97,6748.77,1020.112,-0.11999999999999966,7.900000000000006,3.1600000000000024,0.5975182264705299,warning
CNC,2.4,65.38,16.51,81.6,2942.9,normal,140.7,17.1,36.22,0,none,48.279999999999994,7062.96,1347.2160000000001,-0.050000000000000266,-8.090000000000003,0.0,0.6176033876431817,warning
CNC,2.34,67.61,12.47,56.1,2893.0,normal,140.87,9.7,36.05,0,none,57.91,6769.62,699.567,-0.06000000000000005,2.230000000000004,0.8920000000000017,0.6346197927239199,warning
CNC,2.16,69.09,15.13,82.8,2731.4,normal,141.35,13.2,35.57,0,none,55.89,5899.8240000000005,1252.7640000000001,-0.17999999999999972,1.480000000000004,0.5920000000000016,0.6150750331590765,warning
CNC,1.01,59.28,5.84,24.5,860.7,idle,141.65,16.5,35.27,0,none,42.78,869.307,143.07999999999998,-1.1500000000000001,-9.810000000000002,0.0,0.8203031718525218,good
CNC,2.58,70.42,15.75,76.0,2915.7,normal,141.89,15.6,35.03,0,none,54.82,7522.505999999999,1197.0,1.57,11.14,5.398000000000001,0.5734335498399296,warning
CNC,0.9,50.71,5.37,21.6,841.2,idle,141.95,9.6,34.97,0,none,41.11,757.08,115.992,-1.6800000000000002,-19.71,0.0,0.8593895343313751,good
CNC,0.77,53.59,,23.3,815.1,idle,142.3,8.5,34.62,0,none,45.09,627.6270000000001,,-0.13,2.8800000000000026,1.152000000000001,0.8462837152125755,good
CNC,2.67,64.18,14.01,67.4,2950.1,normal,142.37,10.6,34.55,0,none,53.580000000000005,7876.767,944.2740000000001,1.9,10.590000000000003,5.376000000000001,0.6014866221178248,warning
CNC,2.02,70.13,16.73,88.5,2732.5,normal,142.47,16.6,34.45,0,none,53.529999999999994,5519.65,1480.605,-0.6499999999999999,5.949999999999989,2.3799999999999955,0.6009240221263893,warning
CNC,0.93,50.44,5.29,20.8,869.7,idle,142.64,9.9,34.28,0,none,40.54,808.8210000000001,110.03200000000001,-1.0899999999999999,-19.689999999999998,0.0,0.859203465610101,good
CNC,2.13,67.88,14.39,88.9,2865.7,normal,142.89,13.2,34.03,0,none,54.67999999999999,6103.940999999999,1279.2710000000002,1.1999999999999997,17.439999999999998,7.695999999999999,0.574371089243112,warning
CNC,0.86,52.7,4.68,24.5,858.7,idle,143.04,14.2,33.88,0,none,38.5,738.482,114.66,-1.27,-15.179999999999993,0.0,0.8495941004882454,good
CNC,0.96,50.95,,23.9,876.0,idle,143.37,15.8,33.55,0,none,35.150000000000006,840.9599999999999,,0.09999999999999998,-1.75,0.059999999999999984,0.8526787395523038,good
CNC,2.86,65.45,13.47,58.7,2876.1,normal,143.85,9.8,33.07,0,none,55.650000000000006,8225.645999999999,790.6890000000001,1.9,14.5,6.94,0.594816010456567,warning
CNC,1.0,53.13,4.78,20.5,870.3,idle,144.17,12.2,32.75,0,none,40.93000000000001,870.3,97.99000000000001,-1.8599999999999999,-12.32,0.0,0.8472728421374703,good
CNC,0.84,54.65,4.99,22.5,856.0,idle,144.29,16.1,32.63,0,none,38.55,,112.275,-0.16000000000000003,1.519999999999996,0.6079999999999984,0.8420938085900481,good
CNC,1.05,53.13,5.68,22.1,874.1,idle,144.42,8.8,32.5,0,none,44.33,917.8050000000001,125.528,0.21000000000000008,-1.519999999999996,0.12600000000000003,0.8433272070656961,good
CNC,0.87,51.69,5.4,20.9,810.6,idle,144.85,16.2,32.07,0,none,35.489999999999995,705.222,112.86,-0.18000000000000005,-1.4400000000000048,0.0,0.8585330954939028,good
CNC,1.0,59.02,5.32,24.1,843.2,idle,144.97,15.8,31.95,0,none,43.22,843.2,128.21200000000002,0.13,7.330000000000005,3.010000000000002,0.8078767794910479,good
CNC,0.98,57.9,5.68,21.2,824.4,idle,145.29,15.2,31.63,0,none,42.7,807.9119999999999,120.416,-0.020000000000000018,-1.1200000000000045,0.0,0.8311154715798266,good
CNC,0.92,56.47,5.87,22.2,817.1,idle,145.39,9.9,31.53,0,none,46.57,751.7320000000001,130.314,-0.05999999999999994,-1.4299999999999997,0.0,0.8375737400005412,good
CNC,0.86,54.49,5.82,22.8,852.0,idle,145.84,16.6,31.08,0,none,37.89,732.72,132.696,-0.06000000000000005,-1.9799999999999969,0.0,0.844899006178407,good
CNC,0.91,61.55,6.27,24.0,861.1,idle,146.27,16.1,30.65,0,none,45.449999999999996,783.601,150.48,0.050000000000000044,7.059999999999995,2.8539999999999983,0.8014264756789224,good
CNC,0.94,62.22,6.02,25.9,844.3,idle,146.57,8.6,30.35,0,none,53.62,793.6419999999999,155.91799999999998,0.029999999999999916,0.6700000000000017,0.28600000000000064,0.8092985534335209,good
CNC,1.03,58.37,5.04,22.1,862.0,idle,146.67,12.7,30.25,0,none,45.67,887.86,111.38400000000001,0.09000000000000008,-3.8500000000000014,0.05400000000000005,0.825206794425958,good
CNC,0.8,59.21,5.25,22.3,860.0,idle,147.15,16.6,29.77,0,none,42.61,688.0,117.075,-0.22999999999999998,0.8400000000000034,0.3360000000000014,0.8277102836457149,good
CNC,1.07,59.63,5.1,22.9,827.2,idle,147.62,15.8,29.3,0,none,43.83,885.1040000000002,116.78999999999998,0.27,0.4200000000000017,0.33000000000000074,0.8184056205792636,good
CNC,0.91,54.86,5.57,21.8,843.1,idle,147.89,9.8,29.03,0,none,45.06,767.221,121.42600000000002,-0.16000000000000003,-4.770000000000003,0.0,0.8433182093629196,good
CNC,0.9,58.2,4.73,26.0,832.8,idle,147.97,9.6,28.95,0,none,48.6,749.52,122.98000000000002,-0.010000000000000009,3.3400000000000034,1.3360000000000014,0.8207201056502894,good
CNC,0.8,59.56,6.17,24.6,844.6,idle,148.32,8.7,28.6,0,none,50.86,675.6800000000001,151.782,-0.09999999999999998,1.3599999999999994,0.5439999999999998,0.8236223213464446,good
CNC,0.83,60.9,,23.4,856.5,idle,148.55,10.9,28.37,0,none,50.0,710.895,,0.029999999999999916,1.3399999999999963,0.5539999999999985,0.81841349730655,good
CNC,0.88,56.96,6.18,23.8,797.1,idle,148.85,14.8,28.07,0,none,42.16,701.448,147.084,0.050000000000000044,-3.9399999999999977,0.030000000000000027,0.8359670902042142,good
CNC,0.91,63.29,4.72,20.0,814.9,idle,149.09,15.3,27.83,0,none,47.989999999999995,741.559,94.39999999999999,0.030000000000000027,6.329999999999998,2.55,0.8022430301913335,good
CNC,1.1,64.08,5.6,23.3,816.8,idle,149.59,17.6,27.33,0,none,46.48,898.48,130.48,0.19000000000000006,0.7899999999999991,0.4299999999999997,0.800362781134899,good
CNC,2.15,63.44,4.89,22.9,835.8,idle,149.89,14.1,27.03,0,none,49.339999999999996,1796.9699999999998,111.98099999999998,1.0499999999999998,-0.6400000000000006,0.6299999999999999,0.7688169108747295,warning
CNC,0.83,60.78,5.74,24.4,808.6,idle,150.29,12.1,26.63,0,none,48.68,671.138,140.05599999999998,-1.3199999999999998,-2.6599999999999966,0.0,0.8223700309705733,good
CNC,0.9,61.4,6.45,21.3,856.0,idle,150.45,12.1,26.47,0,none,49.3,,137.38500000000002,0.07000000000000006,0.6199999999999974,0.28999999999999904,0.8178249184102644,good
CNC,3.18,78.31,11.91,63.4,2625.1,normal,150.75,9.3,26.17,0,none,69.01,8347.818,755.0939999999999,2.2800000000000002,16.910000000000004,8.132000000000001,0.535717843330501,warning
